"4285061","3","240000000","55","Venta de Apartamento en Itagui Antioquia"
"4289928","3","210000000","58","VENTA LOCAL ESQUINERO ITAGUI DITAIRES ","Itagui","Itagui"
"3430566","6","1850000000","300","Vendo Bodega Rentando Itagüí 440 mts","Itagui","Itagui"
"4284104","2","190000000","100","Venta de Apartamento El Rosario Itagüí","Itagui","Itagui"
"4301997","4","410000000","78","Antioquia - Itagui","Itagui","Itagui"
"3908294","4","295000000","77","Antioquia - Itagui - Suramerica","Itagui","Itagui"
"4283341","4","315000000","65","Apartamento en Suramerica","Itagui","Itagui"
"4284089","2","170000000","65","Venta de Apartamento El Rosario Itagüí","Itagui","Itagui"
"4284095","2","170000000","65","Venta de Apartamento El Rosario Itagüí","Itagui","Itagui"
"3845766","4","780000000","206","PR12613. SE VENDE CASA EN SECTOR YURAMITO - ITAGUI","Itagui","Itagui"
"4087357","3","150000000","60","Venta Apartamento Itagui Viviendas del Sur","Itagui","Itagui"
"4309533","3","182000000","52","Local en Venta Independencia Itagui Antioquia.","Itagui","Itagui"
"3751366","4","250000000","65","Apartamento en  la estrella","Itagui","Itagui"
"3751383","3","255000000","66","Apartamento en Itagui","Itagui","Itagui"
"3751421","2","210000000","63","APARTAMENTO EN ITAGUI","Itagui","Itagui"
"3751379","4","385000000","88","Apartamento en Venta en Suramérica","Itagui","Itagui"
"1736735","4","4000000","170","LOCAL EN ARRIENDO EN Itagüí ","Itagui","Itagui"
"4287528","3","250000000","66","SE VENDE CASA EN ITAGUI","Itagui","Itagui"
"4291533","3","260000000","80","SE VENDE APARTAMENTO EN ITAGUI","Itagui","Itagui"
"4256714","4","325000000","71","Antioquia - Itagui - Itagui","Itagui","Itagui"
"4264646","4","358000000","73","VENDO APARTAMENTO EN SURAMERICA","Itagui","Itagui"
"4269875","4","720000000","158","SE VENDE CASA EN ITAGUI ANTIOQUIA, SECTOR SURAMERÍCA.","Itagui","Itagui"
"4270805","3","255000000","66","APARTAMENTO EN VENTA - SECTOR VIVIENDAS DEL SUR, ITAGÜI COD: 24735","Itagui","Itagui"
"4270809","3","243000000","61","APARTAMENTO EN VENTA - SECTOR PORVENIR, ITAGÜI COD: 24755","Itagui","Itagui"
"4176133","5","1000000000","357","Venta de Casa en La Estrella, Suramerica","Itagui","Itagui"
"4241428","3","279000000","61","Apartamento en Itagui Fatima","Itagui","Itagui"
"4244261","3","279000000","61","VENTA DE APARTAMENTO EN FÁTIMA, ITAGÜÍ ANTIOQUI,"Itagui","Itagui"A"
"4244268","3","289000000","65","VENTA DE APARTAMENTO EN ITAGÜÍ ANTIOQUIA","Itagui","Itagui"
"4246384","4","415000000","82","APARTAMENTO EN VENTA - SECTOR SANTA CATALINA, ITAGÜI COD: 24744","Itagui","Itagui"
"4246882","4","800000000","158","Casa en Venta en La Estrella - Suramerica","Itagui","Itagui"
"4248294","3","170000000","55","APARTAMENTO EN VENTA - SECTOR SAN GABRIEL, ITAGÜI COD: 24742","Itagui","Itagui"
"4256714","4","325000000","71","Antioquia - Itagui","Itagui","Itagui"
"4264646","4","358000000","73","VENDO APARTAMENTO EN SURAMERICA","Itagui","Itagui"
"4161443","3","289000000","65","Antioquia - Itagui - Parque","Itagui","Itagui"
"4176133","5","1000000000","357","Venta de Casa en La Estrella, Suramerica","Itagui","Itagui"
"3900130","3","270000000","67","Antioquia - Itagui - Induamerica","Itagui","Itagui"
"3967065","4","300000000","62","APARTAMENTO EN VENTA EN Itagüí ","Itagui","Itagui"
"2514093","4","195000000","60","MARAVILLOSO APARTAMENTO VENTA ITAGÜI COD: 18072","Itagui","Itagui"
"2521718","4","210000000","59","IDEAL APARTAMENTO VENTA - SECTOR ITAGÜI COD: 18008","Itagui","Itagui"
"3944164","3","155000000","86","ACOGEDOR APARTAMENTO EN VENTA - SECTOR VILLA CENTRAL, ITAGÜI ","Itagui","Itagui"
"2555154","3","190000000","60","APARTAMENTO EN VENTA -  ITAGÜI C OD: 18306","Itagui","Itagui"
"2569937","2","320000000","120","CASA UNIFAMILIAR EN VENTA -LA ESTRELLA COD: 18344","Itagui","Itagui"
"2580581","3","185000000","61","APARTAMENTO EN VENTA - FERRARA, ITAGÜI COD: 18599","Itagui","Itagui"
"2588286","3","150000000","57","APARTAMENTO EN VENTA - ITAGÜI COD: 18629","Itagui","Itagui"
"2590657","3","185000000","58","APARTAMENTO EN VENTA -ALICATE, ITAGÜI COD: 18687","Itagui","Itagui"
"2611458","3","155000000","98","CASA BIFAMILIAR EN VENTA -  ITAGÜI COD: 18826","Itagui","Itagui"
"2621150","4","272950000","69","APARTAMENTO EN VENTA -  ITAGÜI COD: 18849","Itagui","Itagui"
"2635340","4","287000000","71","APARTAMENTO EN VENTA - ITAGÜI COD: 19059","Itagui","Itagui"
"2638518","3","250000000","116","APARTAMENTO EN VENTA - SIMON BOLIVAR COD: 19070","Itagui","Itagui"
"2639504","3","195000000","56","APARTAMENTO EN VENTA - ITAGÜI COD: 19121","Itagui","Itagui"
"2659623","3","150000000","66","APARTAMENTO EN VENTA -  ITAGÜI COD: 19230","Itagui","Itagui"
"2670938","4","270000000","73","APARTAMENTO EN VENTA -  ITAGÜI COD: 19419","Itagui","Itagui"
"2670970","4","270000000","73"," APARTAMENTO EN VENTA - ITAGÜI COD: 19420","Itagui","Itagui"
"2672292","3","206000000","60","APARTAMENTO EN VENTA - ITAGÜI COD: 19434","Itagui","Itagui"
"2672409","3","165000000","65","APARTAMENTO EN VENTA  ITAGÜI COD: 19447","Itagui","Itagui"
"2672453","3","165000000","65","APARTAMENTO EN VENTA -  ITAGÜI COD: 19450","Itagui","Itagui"
"2678972","3","280000000","135","CASA BIFAMILIAR EN VENTA - ITAGÜI COD: 19487","Itagui","Itagui"
"2679001","3","200000000","58","APARTAMENTO EN VENTA - ITAGÜI COD: 19490","Itagui","Itagui"
"2130194","4","385000000","88","MARAVILLOSO APARTAMENTO VENTA ITAGÜI COD: 16589","Itagui","Itagui"
"2188862","3","305000000","84","MAGNIFICO APARTAMENTO VENTA DITAIRES ITAGÜI 17075","Itagui","Itagui"
"4240785","3","259600000","58","VENTA DE PROYECTO EN RESERVAS, ITAGÜÍ ANTIOQUIA","Itagui","Itagui"
"4240810","4","253500000","54","VENTA DE PROYECTO EN DITAIRES, ITAGÜÍ ANTIOQUIA","Itagui","Itagui"
"4240905","4","262500000","58","VENTA DE PROYECTO EN DITAIRES, ITAGÜÍ ANTIOQUIA","Itagui","Itagui"
"4164337","4","295000000","63","apartamento en venta La Estrella Suramérica","Itagui","Itagui"
"3987620","3","300000000","82","VENDO APARTAMENTO EN ITAGUI, SECTOR VIVIENDAS DEL SUR","Itagui","Itagui"
