"4088736","3","198000000","44","APARTAMENTO NUEVO EN COPACABANA CIUDADELA VIVENZA FONTIDUEÑO","Copacabana","Copacabana"
"3854139","3","225000000","69","Apartamento en venta en Machado Copacabana Antioquia","Copacabana","Copacabana"
"4014154","3","160000000","60","Antioquia - Copacabana","Copacabana","Copacabana"
"3952567","3","480000000","3700","VENDO FINCA EN COPACABANA  CON CASA DE MAYORDOMO","Copacabana","Copacabana"
"3100093","4","320000000","110","Antioquia - Copacabana","Copacabana","Copacabana"
"4273319","3","590000000","4800","CASA FINCA EN SANTA ELENA","Copacabana","Copacabana"
"4171174","3","10000000000","40000","FINCA EN VENTA EN Copacabana ","Copacabana","Copacabana"
"3906935","5","1300000000","8554","Antioquia - Guarne - El Cabuyal","Copacabana","Copacabana"
"3973760","3","976000000","6100","Lote en venta Vereda La Veta Copacabana ","Copacabana","Copacabana"
"4210383","3","475000000","315","Venta de espectacular Casa lote","Copacabana","Copacabana"
"3292253","3","200000000","88","HERMOSA CASA EN COPACABANA ","Copacabana","Copacabana"
"4202596","4","1300000000","2200","ESPECTACULAR FINCA EN COPACABANA","Copacabana","Copacabana"
"4165851","3","240000000","59","Apartamento Bello, Antioquia Sector Machado - Se Vende","Copacabana","Copacabana"
"4180387","2","170000000","61","APARTAMENTO EN VENTA - SECTOR MACHADO, COPACABANA COD: 24341","Copacabana","Copacabana"
"2132261","4","4400000000","6000","VENTA FINCA USO MIXTO COPACABANA NORAL ANTIOQUIA ","Copacabana","Copacabana"
"3398476","4","900000000","2500","Finca de descanso en venta Copacabana Antioquia","Copacabana","Copacabana"
"1736726","5","2000000000","2000","LOTE EN VENTA EN Copacabana ","Copacabana","Copacabana"
"1736778","6","5000000000","2700","BODEGA EN VENTA EN Copacabana ","Copacabana","Copacabana"
"2150808","3","194260000","56","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"2150809","3","264480000","75","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"1845442","3","236400000","65","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"1845447","3","263632000","73","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"3026748","3","263632000","73","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"3026749","3","263632000","73","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"3039589","3","236400000","65","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"2624544","3","269488000","75","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"1649845","3","205000000","70","Venta de apartamento nuevo Copacabana antioquia","Copacabana","Copacabana"
"4402868","4","880000000","180","Finca en Venta Copacabana Vereda el Zarzal","Copacabana","Copacabana"
"4363606","3","272500000","78","Apartamento en Copacabana, sector Machado","Copacabana","Copacabana"
"2150807","3","188830000","55","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"1845439","3","236400000","65","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"1845443","3","236400000","65","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"1845448","3","210544000","56","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"1845450","3","210544000","56","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"3039590","3","210544000","56","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"3062762","3","190000000","65","APARTAMENTO EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"3074116","6","1600000000","1600","FINCA EN VENTA EN COPACABANA ","Copacabana","Copacabana"
"4206481","1","500000000","5000","CASAS DE CAMPO EN GUARNE","Copacabana","Copacabana"
"2707540","3","5600000000","8400","Antioquia - Copacabana - San Juan","Copacabana","Copacabana"
"3679103","3","187000000","69","Apartamento en venta en Machado Copacabana Antioquia ","Copacabana","Copacabana"
"3918448","6","1960000000","552","Bodega en Venta. Copacabana, Buena Vista.","Copacabana","Copacabana"
"3169798","2","2000000000","12800","Antioquia - Copacabana","Copacabana","Copacabana"
"3435736","3","221000000","55","Antioquia - Copacabana - Machado","Copacabana","Copacabana"
"4031365","6","2200000000","5000","!!te ofrezco hermosa casa en excelente parcelacion","Copacabana","Copacabana"
"4384457","3","1500000000","300","Finca en Venta, Copacabana, Antioquia, unidad cerrada","Copacabana","Copacabana"
"4168878","2","130000000","184","Venta de cada finca","Copacabana","Copacabana"
"4168820","3","255000000","61","Venta de espectacular apto","Copacabana","Copacabana"
"3901139","3","150000000","50","Apartamento En Venta En Copacabana La Pradera Cod. VMAT12377","Copacabana","Copacabana"
"4352424","4","980000000","472","Finca en Venta, Copacabana, Antioquia, unidad cerrada","Copacabana","Copacabana"
"4230650","3","290000000","115","Casa Copacabana, Antioquia Barrio María - Se Vende","Copacabana","Copacabana"
"4376090","3","950000000","475","Finca en Copacabana","Copacabana","Copacabana"
"4365875","4","270000000","70","Venta Apartamento Bello, Machado, Medellín, Antioquia","Copacabana","Copacabana"
"4389422","3","185730000","52","Apartamento en Copacabana - barrio fatima","Copacabana","Copacabana"
"4375344","3","1500000000","500","Casa Finca en Copacabana Pesebreras","Copacabana","Copacabana"
"4393707","4","1300000000","300","Finca en Copacabana Vereda el Zarzal","Copacabana","Copacabana"
"4377897","3","465000000","73","Finca en Copacabana vereda el Salado","Copacabana","Copacabana"
"4394758","3","2147483647","550","Finca en Venta en Copacabana  Villa roca","Copacabana","Copacabana"
"4383139","3","2147483647","370","Finca en Copacabana vereda pamplemusa","Copacabana","Copacabana"
"4358976","3","1450000000","265","FINCA EN COPACABANA","Copacabana","Copacabana"
"4382847","3","183830000","55","Propiedad en  en Copacabana - Fatima","Copacabana","Copacabana"
"4377678","3","185000000","52","Apartamento en Copacabana Barrio Fátima","Copacabana","Copacabana"
"4363303","3","1650000000","300","FINCA EN VENTA EN COPACABANA","Copacabana","Copacabana"
"4391759","4","920000000","364","Finca en Copacabana Hermosa Vista","Copacabana","Copacabana"
"4264061","3","188500000","51","VENTA DE PROYECTO DE APARTAMENTOS EN COPACABANA ANTIOQUIA","Copacabana","Copacabana"
"2550550","3","150000000","67","Venta apartamento Copacabana-Porvenir","Copacabana","Copacabana"
"4379429","3","750000000","500","Finca en Copacabana Vereda el Zarzal","Copacabana","Copacabana"
"4384411","4","520000000","250","Finca Copacabana Vereda Sabaneta","Copacabana","Copacabana"
"4349619","3","2147483647","1500","FINCA EN COPACABANA","Copacabana","Copacabana"
"4356623","3","2147483647","1500","#casa campestre en venta Copacabana Medellín JZ","Copacabana","Copacabana"
"4362840","3","2147483647","950","Venta Finca Copacabana, Antioquia","Copacabana","Copacabana"
"4391699","3","870000000","250","Finca en Copacabana","Copacabana","Copacabana"
"4398497","3","980000000","350","Finca en Copacabana","Copacabana","Copacabana"
"4373276","3","400000000","300","Finca en Copacabana Vereda Quebrada Arriba","Copacabana","Copacabana"
"4381889","5","189260000","57","Apartamento en Copacabana  Fátima","Copacabana","Copacabana"
