"4387529","0","700000000","300","Finca en Girardota vereda el totumo","Girardota","Girardota"
"4374797","0","950000000","410","Finca en Girardota vereda portachuelos","Girardota","Girardota"
"4379167","0","2147483647","600","Finca en Venta Girardota el limonar","Girardota","Girardota"
"4377085","0","650000000","220","Finca en Girardota Vereda juan Cojo","Girardota","Girardota"
"4374552","0","1000000000","500","Finca en Girardota Vereda el Totumo","Girardota","Girardota"
"4391411","0","1600000000","400","Finca en Girardota Vereda el Totumo","Girardota","Girardota"
"4383488","0","280000000","60","Finca en Girardota Vereda San Andrés","Girardota","Girardota"
"4382872","0","850000000","220","Casa condominio en Girardota vereda Juan cojo","Girardota","Girardota"
"3703473","3","300000000","100","VENTA APARTAMENTO EN GIRARDOTA","Girardota","Girardota"
"3703572","3","250000000","70","VENTA APARTAMENTO EN GIRARDOTA","Girardota","Girardota"
"3720604","3","220000000","75","VENTA APARTAMENTO EN GIRARDOTA","Girardota","Girardota"
"1736800","3","20000000","24000","LOTE EN ARRIENDO EN Girardota ","Girardota","Girardota"
"2228213","3","390000000","5000","FINCA EN GIRARDOTA VEREDA JAMUNDI","Girardota","Girardota"
"2229196","3","920000000","12800","Se vende hermosa Finca en Girardota Antioquia","Girardota","Girardota"
"2237441","5","1300000000","3485","HERMOSA CASA CAMPESTRE EN GIRARDOTA","Girardota","Girardota"
"4009770","0","380000000","3100","Antioquia - Girardota - Vereda San Andrés","Girardota","Girardota"
"2556842","3","1800000000","4300","Antioquia - Girardota","Girardota","Girardota"
"3678672","2","260000000","91","SE VENDE CASA EN GIRARDOTA","Girardota","Girardota"
"3954556","2","260000000","91","VENDO APARTAMENTO EN GIRARDOTA","Girardota","Girardota"
"4086552","0","950000000","4320","Antioquia - Girardota","Girardota","Girardota"
"4379469","0","2000000000","600","Finca en Girardota Vereda el Totumo Parte media","Girardota","Girardota"
"4382639","0","800000000","350","Finca en Girardota Vereda el Barro","Girardota","Girardota"
"2211374","3","7000000000","59600","Finca venta Girardota, Antioquia","Girardota","Girardota"
"4193607","0","1600000000","3067","HERMOSA FINCA PARA LA VENTA EN GIRARDOTA, VEREDA PORTACHUELO ","Girardota","Girardota"
"4375174","0","850000000","250","Finca en Girardota Vereda Manga Arriba","Girardota","Girardota"
"1736707","4","25000000000","50000","LOTE EN VENTA EN Girardota ","Girardota","Girardota"
"4157540","2","450000000","15277","Venta Lote en Girardota","Girardota","Girardota"
"2667991","0","3800000000","10000","Finca Girardota Antioquia Se Vende- Permuta","Girardota","Girardota"
"2740483","0","3500000000","38400","Antioquia - Girardota - Vereda Cabildo","Girardota","Girardota"
"4374919","0","2147483647","1100","Venta de finca en Giradota, Antioquia","Girardota","Girardota"
"4377441","0","2147483647","12000","ESPECTACULAR FINCA UBICADA EN EL SECTOR DE GIRARDOTA MEDELLIN AP","Girardota","Girardota"
"2232532","3","3500000000","10492","VENTA FINCA EN PARCELACIN EN GIRARDOTA","Girardota","Girardota"
"3233021","0","2000000000","57600","Antioquia - Girardota","Girardota","Girardota"
"3354791","3","690000000","2000","FINCA EN VENTA EN Girardota ","Girardota","Girardota"
"4360254","3","405000000","114","Venta de Casa en Girardota","Girardota","Girardota"
"2220042","5","1600000000","12116","Vendo finca en Girardota Antioquia con piscina","Girardota","Girardota"
"2229210","3","500000000","6400","Vencambio  casa finca  en Girardota-Ant.","Girardota","Girardota"
"2302995","3","950000000","3700","Casa finca Negociable con piscina y Vista","Girardota","Girardota"
"4072594","4","2800000000","12000","HERMOSA FINCA EN GIRARDOTA PARA LA VENTA CON PISCINA Y CABALLERIZAS.","Girardota","Girardota"
"4292858","0","280000000","5800","Venta Lote en Girardota Antioquia","Girardota","Girardota"
"1964873","3","1290000000","4000","Antioquia - Girardota - Portacholo","Girardota","Girardota"
"1838338","3","2500000000","17963","Antioquia - Girardota","Girardota","Girardota"
"1736722","4","36360000","1777","BODEGA EN ARRIENDO EN Girardota ","Girardota","Girardota"
"1736723","4","36360000","1777","BODEGA EN ARRIENDO EN Girardota ","Girardota","Girardota"
"3787201","3","260000000","70","Apartamento En Venta En Girardota Parque","Girardota","Girardota"
"2368334","3","580000000","1100","CASA CAMPESTRE EN EXCELENTE VEREDA DE GIRARDOTA","Girardota","Girardota"
"2368424","3","380000000","600","FINCA EN GIRARDOTA GANGAZO PORTACHUELOS","Girardota","Girardota"
"2218940","3","3700000000","26400","Finca Hermosa en Girardota, Vereda San Diego**","Girardota","Girardota"
"1970821","4","1200000000","7200","SE VENDE ACOGEDORA FINCA EN GIRARDOTA ANTIOQUIA","Girardota","Girardota"
"2032633","3","1300000000","19000"," VENTA FINCA EN GIRARDOTA","Girardota","Girardota"
"1950504","3","1200000000","6400","FINCA EN GIRARDOTA 6 MIL MTS 1200 MILLONES","Girardota","Girardota"
"4372721","0","2147483647","400","Finca en Venta, en Giradota Antioquia, vereda El Cabildo","Girardota","Girardota"
"3944543","0","1000000000","7000","Finca Girardota Antioquia, Vereda Portachuelo Se Vende/ Permuta","Girardota","Girardota"
