"4295222","3","126000000","48","Se Vende Apartamento en Obra Gris, en Villa del Sol , Bello","Villa del sol","Bello"
"4276463","4","235000000","65","APARTAMENTO EN VENTA BELLO SECTOR NIQUIA ","Niquia","Bello"
"4307184","3","120000000","40","APARTAESTUDIO EN VENTA - SECTOR CABAÑITAS, BELLO COD: 25001","Cabañitas","Bello"
"4226558","3","184000000","54","Apartamento en Venta Niquía Bello Antioquia.","Niquia","Bello"
"4166870","3","260000000","67","Apartamento en Venta Madera Bello Antioquia.","Madera","Bello"
"4201748","3","185000000","67","Casa en venta Búcaros Bello Antioquia ","Colina de los Bucaros","Bello"
"4121660","3","248000000","66","Se Vende Apartamento en Madera, Bello","Madera","Bello"
"4298289","4","340000000","72","Antioquia - Bello - Fabricato","Fabricato","Bello"
"4303356","3","137000000","54","VENTA DE APARTAMENTO EN BELLO SECTOR MIRADOR","Sector Mirador","Bello"
"4290105","3","152000000","52","Apartamento en venta Bello Prado","Prado","Bello"
"4291970","3","220000000","63","Apartamento en venta en Bello, Machado","Machado","Bello"
"4291972","3","175000000","58","Apartamento en venta en Bello, Trapiche","Trapiche","Bello"
"4291990","3","175000000","55","Apartamento en venta en Bello, Trapiche","Trapiche","Bello"
"4292080","3","110000000","48","Apartamento en venta en Bello, Trapiche","Trapiche","Bello"
"3278241","3","165000000","45","APARTAMENTO EN VENTA EN Bello ","Trapiche","Bello"
"3562820","4","136000000","58","APARTAMENTO EN VENTA EN Bello ","Trapiche","Bello"
"3984532","4","270000000","67","APARTAMENTO EN VENTA EN Bello ","Bello","Bello"
"3562819","3","136000000","56","APARTAMENTO EN VENTA EN Bello ","Bello","Bello"
"1737000","3","525000000","220","CASA EN VENTA EN Bello ","Bello","Bello"
"4268827","3","236500000","75","APARTAMENTO EN VENTA EN Bello ","Bello","Bello"
"4310011","2","175000000","100","CASA EN VENTA EN Bello ","Bello","Bello"
"4307217","3","950000","53","APARTAMENTO EN ARRIENDO - SECTOR SAN GABRIEL, BELLO COD: 25005","San Gabriel","Bello"
"3703362","4","950000","85","ARRIENDO APARTAMENTO 85 M2 CERCA A LA ESTACIÓN MADERA DEL METRO","Madera","Bello"
"4188892","4","1200000","60","Arriendo apartamento Poblado Niquía.","Niquia","Bello"
"1737036","3","550000000","226","CASALOTE EN VENTA EN Bello ","Bello","Bello"
"4268020","3","175000000","68","APARTAMENTO EN VENTA EN Bello ","Bello","Bello"
"4289837","4","210000000","59","APARTAMENTO EN VENTA EN Bello ","Bello","Bello"
"4300279","3","127000000","32","APARTAESTUDIO EN VENTA EN Bello ","Bello","Bello"
"4271489","3","322973000","85","VENTA DE APARTAMENTO URBANIZACIÓN RESERVA DE BÚCAROS P.H. BELLO","Bucaros","Bello"
"4278331","4","385000000","92","Venta Apartamento en Bello, Niquia","Niquia","Bello"
"4298720","3","360000000","102","Vendo casa en el barrio  Cabañas, Bello, segundo piso","Cabañitas","Bello"
"4300256","3","175000000","57","Apartamento en Venta Niquia Bello Antioquia.","Niquia","Bello"
"4302075","3","135000000","68","Vendo casa en el barrio  El  Mirador  (Bello)","El Mirador","Bello"
"4241232","3","260000000","68","Vendo Apartamento piso 14 en Bello Santa Ana","Santa Ana","Bello"
"4241415","3","222000000","63","Vendo Apartamento Piso 02 en Nuevo Milenio en Bello","Nuevo Milenio","Bello"
"4303944","4","220000000","58","VENDO APARTAMENTO URBANIZACIÓN CAMINO DEL VIENTO,  BELLO","Bello","Bello"
"4310133","2","650000000","947","SE VENDE CASA FINCA EN SAN FÉLIX","San Felix","Bello"
"4307510","4","400000000","90","Antioquia - Bello - Cabañas","Cabañitas","Bello"
"4205449","3","220000000","86","Antioquia - Bello - Niquía","Niquia","Bello"
